date,timestamp_utc,official_ui_apy_pct,tvl_usd,hold_1d_apy_pct,delta_hold_1d_vs_ui_pp,hold_7d_apy_pct,delta_hold_7d_vs_ui_pp,hold_30d_apy_pct,delta_hold_30d_vs_ui_pp
2024-05-30,,8.90154,108490561.0,9.786676,0.885136,9.227243,0.325703,8.830078,-0.071462
2024-05-31,,8.94427,115949561.0,9.395587,0.451317,10.637504,1.693234,8.780108,-0.164162
2024-06-01,,8.34054,117563671.0,9.399355,1.058815,9.581694,1.241154,8.802641,0.462101
2024-06-02,,8.47154,116313374.0,9.935459,1.463919,9.696938,1.225398,8.819147,0.347607
2024-06-03,,8.93164,116179902.0,9.492884,0.561244,9.648847,0.717207,8.856432,-0.075208
2024-06-04,,8.10524,121228223.0,9.369979,1.264739,9.630258,1.525018,8.876683,0.771443
2024-06-05,,8.33046,122468449.0,10.826764,2.496304,9.742743,1.412283,8.945522,0.615062
2024-06-06,,9.35689,124364998.0,9.83641,0.47952,9.749843,0.392953,8.99033,-0.36656
2024-06-07,,8.62056,121606860.0,9.497453,0.876893,9.764437,1.143877,9.045297,0.424737
2024-06-08,,8.32609,121087994.0,8.13376,-0.19233,9.582128,1.256038,9.051078,0.724988
2024-06-09,,6.9682,122108906.0,9.042903,2.074703,9.454586,2.486386,9.092595,2.124395
2024-06-10,,7.90553,120743607.0,10.701922,2.796392,9.626434,1.720904,9.193022,1.287492
2024-06-11,,9.54173,115172569.0,9.125274,-0.416456,9.59136,0.04963,9.238756,-0.302974
2024-06-12,,8.033,117581778.0,11.116663,3.083663,9.632267,1.599267,9.322441,1.289441
2024-06-13,,9.79314,118525803.0,7.996202,-1.796938,9.367965,-0.425175,9.302447,-0.490693
2024-06-14,,6.67171,118564969.0,8.029362,1.357652,9.157272,2.485562,9.303653,2.631943
2024-06-15,,6.93769,121504815.0,7.162804,0.225114,9.016709,2.079019,9.309652,2.371962
2024-06-16,,6.1426,123550386.0,7.174014,1.031414,8.747807,2.605207,9.322453,3.179853
2024-06-17,,6.14444,119939983.0,8.354681,2.210241,8.415373,2.270933,9.352566,3.208126
2024-06-18,,7.36982,118098976.0,7.421524,0.051704,8.17193,0.80211,9.352724,1.982904
2024-06-19,,6.43594,120850764.0,7.708778,1.272838,7.69164,1.2557,9.191498,2.755558
2024-06-20,,6.65997,119405065.0,6.969816,0.309846,7.544828,0.884858,9.133831,2.473861
2024-06-21,,6.17782,119627480.0,6.389015,0.211195,7.310011,1.132191,9.050805,2.872985
2024-06-22,,5.748,118741101.0,6.782559,1.034559,7.255533,1.507533,8.808619,3.060619
2024-06-23,,6.13493,115953992.0,7.066739,0.931809,7.24019,1.10526,9.056557,2.921627
2024-06-24,,6.50559,112891116.0,7.084425,0.578835,7.059682,0.554092,8.735282,2.229692
2024-06-25,,6.45677,115244170.0,6.553117,0.096347,6.935611,0.478841,8.648719,2.191949
2024-06-26,,6.17688,114279550.0,6.456774,0.279894,6.757147,0.580267,8.535819,2.358939
2024-06-27,,6.16971,116742376.0,7.136535,0.966825,6.7809,0.61119,8.456909,2.287199
2024-06-28,,6.95846,117287914.0,5.58921,-1.36925,6.66585,-0.29261,8.307943,1.349483
2024-06-29,,5.38197,117478184.0,5.451167,0.069197,6.474836,1.092866,8.162579,2.780609
2024-06-30,,5.88035,120028116.0,6.77724,0.89689,6.43366,0.55331,8.07527,2.19492
2024-07-01,,5.85062,119613284.0,5.99663,0.14601,6.278529,0.427909,7.961499,2.110879
2024-07-02,,5.86467,118959513.0,6.427492,0.562822,6.26062,0.39595,7.844857,1.980187
2024-07-03,,5.67731,114833139.0,7.473952,1.796642,6.405073,0.727763,7.777974,2.100664
2024-07-04,,7.25976,117074126.0,10.5459,3.28614,6.882329,-0.377431,7.816402,0.556642
2024-07-05,,10.29411,111727920.0,5.599932,-4.694178,6.88388,-3.41023,7.642919,-2.651191
2024-07-06,,5.61656,115039619.0,4.796874,-0.819686,6.788886,1.172326,7.474525,1.857965
2024-07-07,,4.83376,110273015.0,5.004096,0.170336,6.533731,1.699971,7.324517,2.490757
2024-07-08,,4.93033,113311894.0,5.017494,0.087164,6.392586,1.462256,7.219955,2.289625
2024-07-09,,5.06279,114770101.0,5.365435,0.302645,6.24026,1.17747,7.097412,2.034622
2024-07-10,,5.48104,114668094.0,5.26141,-0.21963,5.925019,0.443979,6.91766,1.43662
2024-07-11,,5.00188,114566635.0,-6.203876,-11.205756,3.46765,-1.53423,6.379537,1.377657
2024-07-12,,5.26052,115588239.0,9.501596,4.241076,4.005321,-1.255199,6.327631,1.067111
2024-07-13,,4.58646,117911953.0,3.363738,-1.222722,3.800933,-0.785527,6.172358,1.585898
2024-07-14,,4.72905,119733700.0,13.539628,8.810578,4.966327,0.237277,6.348569,1.619519
2024-07-15,,4.59595,130175332.0,5.257839,0.661889,5.000612,0.404662,6.285005,1.689055
2024-07-16,,5.24115,128504040.0,5.60979,0.36864,5.035364,-0.205786,6.232928,0.991778
2024-07-17,,5.53321,127436205.0,6.409713,0.876503,5.198295,-0.334915,6.168808,0.635598
2024-07-18,,6.1123,128598017.0,5.199841,-0.912459,6.936829,0.824529,6.094873,-0.017427
2024-07-19,,5.25245,131904961.0,0.0,-5.25245,5.559131,0.306681,5.832575,0.580125
2024-07-20,,4.4524,132237001.0,8.676638,4.224238,6.317687,1.865287,5.888434,1.436034
2024-07-21,,4.19828,132800133.0,5.55731,1.35903,5.216242,1.017962,5.860737,1.662457
2024-07-22,,5.50191,128774651.0,0.0,-5.50191,4.44883,-1.05308,5.629421,0.127511
2024-07-23,,5.00233,129613436.0,10.092284,5.089954,5.07092,0.06859,5.727585,0.725255
2024-07-24,,5.76173,124175271.0,5.15329,-0.60844,4.892786,-0.868944,5.663469,-0.098261
2024-07-25,,5.93123,118146024.0,4.896944,-1.034286,4.849588,-1.081642,5.608308,-0.322922
2024-07-26,,5.65983,122566810.0,4.378527,-1.281303,5.493443,-0.166387,5.538929,-0.120901
2024-07-27,,5.15047,121823682.0,5.347775,0.197305,5.025643,-0.124827,5.479713,0.329243
2024-07-28,,6.08349,121277321.0,4.429412,-1.654078,4.864587,-1.218903,5.440887,-0.642603
2024-07-29,,5.22227,124203798.0,4.977053,-0.245217,5.594752,0.372482,5.42505,0.20278
2024-07-30,,5.18147,121380730.0,4.693552,-0.487918,4.838976,-0.342494,5.355818,0.174348
2024-07-31,,5.56479,119759966.0,4.853068,-0.711722,4.796163,-0.768627,5.317731,-0.247059
2024-08-01,,5.89825,113623960.0,4.839557,-1.058693,4.78797,-1.11028,5.26497,-0.63328
2024-08-02,,5.35991,110803846.0,4.764392,-0.595518,4.843223,-0.516687,5.175412,-0.184498
2024-08-03,,5.5479,108803458.0,4.36858,-1.17932,4.70345,-0.84445,4.974011,-0.573889
2024-08-04,,4.9857,100164137.0,40.622862,35.637162,9.250356,4.264656,5.981046,0.995346
2024-08-05,,42.38067,80569770.0,7.655511,-34.725159,9.644282,-32.736388,6.076163,-36.304507
2024-08-06,,8.68177,82676306.0,19.220488,10.538718,11.698555,3.016785,6.526082,-2.155688
2024-08-07,,6.03233,78667452.0,5.189761,-0.842569,11.749724,5.717394,6.531902,0.499572
2024-08-08,,6.29084,91925987.0,5.071336,-1.219504,11.784984,5.494144,6.521977,0.231137
2024-08-09,,6.32059,89288525.0,4.556697,-1.763893,11.753298,5.432708,6.498128,0.177538
2024-08-10,,5.64418,87353849.0,3.62516,-2.01902,11.639232,5.995052,6.852491,1.208311
2024-08-11,,4.83898,86058201.0,4.753075,-0.085905,7.040212,2.201232,6.694704,1.855724
2024-08-12,,6.13553,88969797.0,5.05522,-1.08031,6.666984,0.531454,6.752448,0.616918
2024-08-13,,6.44451,89529092.0,4.775026,-1.669484,4.716884,-1.727626,6.46696,0.02245
2024-08-14,,6.1309,87021060.0,4.954243,-1.176657,4.683358,-1.447542,6.45671,0.32581
2024-08-15,,5.1222,83980154.0,3.411238,-1.710962,4.445461,-0.676739,6.382083,1.259883
2024-08-16,,4.84234,84529594.0,2.397236,-2.445104,4.134532,-0.707808,6.24587,1.40353
2024-08-17,,4.2314,85658254.0,2.726538,-1.504862,4.005044,-0.226356,6.161646,1.930246
2024-08-18,,4.34343,86883644.0,16.206313,11.862883,5.558197,1.214767,6.694484,2.351054
2024-08-19,,4.43306,85867464.0,3.476155,-0.956905,5.330063,0.897003,6.520232,2.087172
2024-08-20,,4.62763,84511274.0,2.676017,-1.951613,5.025995,0.398365,6.42201,1.79438
2024-08-21,,4.4243,86885522.0,3.695585,-0.728715,4.845132,0.420832,6.550821,2.126521
2024-08-22,,5.35199,88707343.0,2.991043,-2.360947,4.784166,-0.567824,6.314268,0.962278
2024-08-23,,4.43677,93260292.0,3.48393,-0.95284,4.942309,0.505539,6.257572,1.820802
2024-08-24,,4.91544,91628501.0,2.933012,-1.982428,4.972416,0.056976,6.190651,1.275211
2024-08-25,,4.41422,92259554.0,2.988314,-1.425906,3.177146,-1.237074,6.1432,1.72898
2024-08-26,,4.63328,89628903.0,3.431313,-1.201967,3.170757,-1.462523,6.078263,1.444983
2024-08-27,,4.69624,82105125.0,4.99889,0.30265,3.501007,-1.195233,6.097494,1.401254
2024-08-28,,6.03394,83035163.0,2.803213,-3.230727,3.373292,-2.660648,6.023517,-0.010423
2024-08-29,,4.44881,83218175.0,3.403591,-1.045219,3.432345,-1.016465,5.97971,1.5309
2024-08-30,,5.23961,84814277.0,2.842361,-2.397249,3.340494,-1.899116,5.911331,0.671721
2024-08-31,,4.40787,84775769.0,2.871728,-1.536142,3.331702,-1.076168,5.844457,1.436587
2024-09-01,,4.59811,81729719.0,3.546157,-1.051953,3.411475,-1.186635,5.803198,1.205088
2024-09-02,,4.89776,86005710.0,4.362863,-0.534897,3.544017,-1.353743,5.803005,0.905245
2024-09-03,,5.57626,84224693.0,3.892246,-1.684014,3.387407,-2.188853,4.740725,-0.835535
2024-09-04,,5.57478,84620184.0,4.444889,-1.129891,3.621666,-1.953114,4.635071,-0.939709
2024-09-05,,6.10982,83006975.0,4.442881,-1.666939,3.769812,-2.340008,4.174527,-1.935293
2024-09-06,,5.55723,76735296.0,9.663287,4.106057,4.726166,-0.831064,4.319252,-1.237978
2024-09-07,,10.04927,76462965.0,2.508922,-7.540348,4.673323,-5.375947,4.233434,-5.815836
2024-09-08,,4.29206,77403957.0,2.80018,-1.49188,4.56526,0.2732,4.174585,-0.117475
2024-09-09,,5.8037,79614009.0,4.951867,-0.851833,4.649364,-1.154336,4.21877,-1.58493
2024-09-10,,6.29499,80626304.0,4.772571,-1.522419,4.775583,-1.519407,4.219417,-2.075573
2024-09-11,,6.16424,79047138.0,4.056062,-2.108178,4.719772,-1.444468,4.186224,-1.978016
2024-09-12,,5.68964,80259761.0,4.144326,-1.545314,4.676955,-1.012685,4.165258,-1.524382
2024-09-13,,5.78664,83420528.0,4.210996,-1.575644,3.917125,-1.869515,4.140584,-1.646056
2024-09-14,,5.72304,82463593.0,4.02773,-1.69531,4.135694,-1.587346,4.16122,-1.56182
2024-09-15,,5.53377,80048970.0,5.783839,0.250069,4.562192,-0.971578,4.274254,-1.259516
2024-09-16,,6.93792,77938228.0,4.387959,-2.549961,4.481748,-2.456172,4.330035,-2.607885
2024-09-17,,5.76091,79992630.0,5.086494,-0.674416,4.526412,-1.234498,3.980825,-1.780085
2024-09-18,,6.59412,80051329.0,50.913066,44.318946,10.227937,3.633817,5.297035,-1.297085
2024-09-19,,6.58856,84718856.0,5.222446,-1.366114,10.390232,3.801672,5.383056,-1.205504
2024-09-20,,6.60984,87453128.0,5.196698,-1.413142,10.538796,3.928956,5.433555,-1.176285
2024-09-21,,6.83792,88543531.0,4.638228,-2.199692,10.631236,3.793316,5.489333,-1.348587
2024-09-22,,6.25427,88651991.0,4.788952,-1.465318,10.481994,4.227724,5.533409,-0.720861
2024-09-23,,6.47666,90655201.0,5.091498,-1.385162,10.588061,4.111401,5.606439,-0.870221
2024-09-24,,6.41128,90938657.0,4.117339,-2.293941,10.441783,4.030503,5.644826,-0.766454
2024-09-25,,6.11769,87533162.0,4.126738,-1.990952,4.739356,-1.378334,5.668427,-0.449263
2024-09-26,,5.80292,90749400.0,4.688182,-1.114738,4.663217,-1.139703,5.657989,-0.144931
2024-09-27,,6.28197,93233140.0,3.207522,-3.074448,4.378171,-1.903799,5.671814,-0.610156
2024-09-28,,4.8299,91906226.0,2.738895,-2.091005,4.105383,-0.724517,5.649101,0.819201
2024-09-29,,4.78166,91170611.0,3.604197,-1.177463,3.936416,-0.845244,5.675095,0.893435
2024-09-30,,5.20517,89256834.0,3.910848,-1.294322,3.768797,-1.436373,5.710504,0.505334
2024-10-01,,5.21948,84048392.0,3.747393,-1.472087,3.716044,-1.503436,5.717346,0.497866
2024-10-02,,5.25999,80002766.0,3.424008,-1.835982,3.615759,-1.644231,5.685505,0.425515
2024-10-03,,5.03307,78426841.0,2.951091,-2.081979,3.368381,-1.664689,5.653452,0.620382
2024-10-04,,4.95364,80771080.0,3.141886,-1.811754,3.358987,-1.594653,5.609248,0.655608
2024-10-05,,5.32123,80640984.0,4.043703,-1.277527,3.5455,-1.77573,5.595769,0.274539
2024-10-06,,5.73524,81121022.0,4.444825,-1.290415,3.665107,-2.070133,5.424295,-0.310945
2024-10-07,,5.9311,80596924.0,5.791214,-0.139886,3.93104,-2.00006,5.535111,-0.395989
2024-10-08,,7.02606,81364616.0,5.337488,-1.688572,4.157118,-2.868942,5.620918,-1.405142
2024-10-09,,6.84213,78952862.0,3.573594,-3.268536,4.178625,-2.663505,5.574387,-1.267743
2024-10-10,,5.43618,79108128.0,4.050663,-1.385517,4.336857,-1.099323,5.550058,0.113878
2024-10-11,,6.33814,81085029.0,3.642273,-2.695867,4.409019,-1.929121,5.53604,-0.8021
2024-10-12,,5.70633,83925920.0,4.195972,-1.510358,4.430835,-1.275495,5.537784,-0.168546
2024-10-13,,5.96217,82580682.0,5.44687,-0.5153,4.57338,-1.38879,5.579267,-0.382903
2024-10-14,,6.43005,80895835.0,3.923221,-2.506829,4.307577,-2.122473,5.57573,-0.85432
2024-10-15,,5.99041,79396779.0,2.742964,-3.247446,3.93662,-2.05379,5.473134,-0.517276
2024-10-16,,5.8443,80440785.0,3.252939,-2.591361,3.890591,-1.953709,5.434705,-0.409595
2024-10-17,,5.96934,80176955.0,58.494332,52.524992,10.328079,4.358739,6.888869,0.919529
2024-10-18,,5.96688,79055054.0,3.6377,-2.32918,10.327384,4.360504,5.558249,-0.408631
2024-10-19,,5.74448,79613916.0,3.295549,-2.448931,10.190675,4.446195,5.493237,-0.251243
2024-10-20,,5.53378,81253565.0,3.401022,-2.132758,9.882693,4.348913,5.432712,-0.101068
2024-10-21,,6.24771,79181244.0,5.027464,-1.220246,10.048733,3.801023,5.445761,-0.801949
2024-10-22,,6.81641,78002291.0,4.591732,-2.224678,10.329466,3.513056,5.43914,-1.37727
2024-10-23,,6.34145,75845685.0,9.516344,3.174894,11.2616,4.92015,5.584192,-0.757258
2024-10-24,,7.02327,77056217.0,5.150806,-1.872464,4.927179,-2.096091,5.61896,-1.40431
2024-10-25,,8.71734,75078599.0,-10.396528,-19.113868,2.768599,-5.948741,5.091431,-3.625909
2024-10-26,,8.22922,75608632.0,26.069564,17.840344,5.735707,-2.493513,5.744484,-2.484736
2024-10-27,,7.89462,76988084.0,5.962804,-1.931816,6.106025,-1.788595,5.837391,-2.057229
2024-10-28,,7.69049,79061481.0,7.098202,-0.592288,6.402388,-1.288102,5.984097,-1.706393
2024-10-29,,8.34431,82076534.0,6.616116,-1.728194,6.69418,-1.65013,6.085384,-2.258926
2024-10-30,,7.96251,85292457.0,5.251704,-2.710806,6.090494,-1.872016,6.130733,-1.831777
2024-10-31,,8.65982,80866107.0,-10.401338,-19.061158,3.692255,-4.967565,5.613306,-3.046514
2024-11-01,,9.52139,81307571.0,8.931692,-0.589698,6.626415,-2.894975,5.796119,-3.725271
2024-11-02,,7.68432,80686803.0,6.132542,-1.551778,4.03622,-3.6481,5.903502,-1.780818
2024-11-03,,8.40106,81140936.0,7.154335,-1.246725,4.202544,-4.198516,6.038314,-2.362746
2024-11-04,,8.46552,79922402.0,6.858079,-1.607441,4.169136,-4.296384,6.132696,-2.332824
2024-11-05,,8.94101,79963989.0,8.01526,-0.92575,4.363337,-4.577673,6.25168,-2.68933
2024-11-06,,9.38361,97790600.0,9.377652,-0.005958,4.938196,-4.445414,6.369823,-3.013787
2024-11-07,,7.49554,105327025.0,4.867563,-2.627977,7.323889,-0.171651,6.353971,-1.141569
2024-11-08,,7.99689,109493781.0,9.372909,1.376019,7.385882,-0.611008,6.547288,-1.449602
2024-11-09,,7.99081,116121072.0,4.811757,-3.179053,7.193945,-0.796865,6.573176,-1.417634
2024-11-10,,6.54678,122439462.0,7.974176,1.427396,7.310726,0.763946,6.718736,0.171956
2024-11-11,,7.05482,128220912.0,6.079734,-0.975086,7.198712,0.143892,6.782493,-0.272327
2024-11-12,,8.24074,125162284.0,1.345468,-6.895272,6.227062,-2.013678,6.641377,-1.599363
2024-11-13,,6.25621,123428191.0,3.913501,-2.342709,5.452202,-0.804008,6.641044,0.384834
2024-11-14,,7.48271,120047915.0,12.130266,4.647556,6.465814,-1.016896,6.952288,-0.530422
2024-11-15,,7.02076,120255540.0,6.055299,-0.965461,5.998354,-1.022406,7.0478,0.02704
2024-11-16,,6.24528,121767113.0,4.246858,-1.998422,5.916552,-0.328728,5.563242,-0.682038
2024-11-17,,6.35606,118879268.0,-0.058936,-6.414996,4.753194,-1.602866,5.435516,-0.920544
2024-11-18,,8.73068,123448937.0,9.673579,0.942899,5.252969,-3.477711,5.646296,-3.084384
2024-11-19,,9.24072,121399776.0,6.724575,-2.516145,6.033462,-3.207258,5.757764,-3.482956
2024-11-20,,8.94432,120524159.0,4.062726,-4.881594,6.055201,-2.889119,5.725238,-3.219082
2024-11-21,,8.78161,132678453.0,14.623473,5.841863,6.38891,-2.3927,6.048504,-2.733106
2024-11-22,,9.02855,132821072.0,12.560758,3.532208,7.297568,-1.730982,6.145474,-2.883076
2024-11-23,,8.52428,137379368.0,5.6414,-2.88288,7.501453,-1.022827,6.161945,-2.362335
2024-11-24,,8.61283,136927876.0,5.799994,-2.812836,8.379928,-0.232902,6.751559,-1.861271
2024-11-25,,7.76022,149432637.0,4.914769,-2.845451,7.695278,-0.064942,6.099932,-1.660288
2024-11-26,,7.94169,144811259.0,6.219133,-1.722557,7.622267,-0.319423,6.108477,-1.833213
2024-11-27,,7.96696,159358766.0,5.536961,-2.429999,7.838765,-0.128195,6.05655,-1.91041
2024-11-28,,7.74814,156402882.0,5.143601,-2.604539,6.51704,-1.2311,6.007395,-1.740745
2024-11-29,,7.49623,157170762.0,4.805124,-2.691106,5.436231,-2.059999,5.992371,-1.503859
2024-11-30,,7.27277,162067468.0,4.903197,-2.369573,5.330662,-1.942108,6.550996,-0.721774
2024-12-01,,7.18426,162873561.0,4.927216,-2.257044,5.206091,-1.978169,6.418054,-0.766206
2024-12-02,,7.90905,158182738.0,5.9606,-1.94845,5.355275,-2.553775,6.412302,-1.496748
2024-12-03,,8.22157,159234725.0,10.003395,1.781825,5.883476,-2.338094,6.505422,-1.716148
2024-12-04,,6.25123,170313765.0,6.126747,-0.124483,5.967806,-0.283424,6.481044,0.229814
2024-12-05,,7.57409,169598668.0,5.500161,-2.073929,6.019068,-1.555022,6.397454,-1.176636
2024-12-06,,9.60922,179539599.0,1.012447,-8.596773,5.462285,-4.146935,6.115651,-3.493569
2024-12-07,,6.98273,178485146.0,12.389109,5.406379,6.505903,-0.476827,6.360951,-0.621779
2024-12-08,,7.69243,179434099.0,0.0,-7.69243,5.776613,-1.915817,6.043785,-1.648645
2024-12-09,,8.21492,167751591.0,9.106832,0.891912,6.219688,-1.995232,6.185843,-2.029077
2024-12-10,,10.18818,165010539.0,-6.235801,-16.423981,3.823378,-6.364802,5.687556,-4.500624
2024-12-11,,7.5262,171836641.0,17.194357,9.668157,5.305173,-2.221027,6.039173,-1.487027
2024-12-12,,7.50497,173782232.0,0.0,-7.50497,4.502777,-3.002193,5.991943,-1.513027
2024-12-13,,7.51155,174705941.0,6.538671,-0.972879,5.300991,-2.210559,6.080127,-1.431423
2024-12-14,,6.99369,173647463.0,0.0,-6.99369,3.558592,-3.435098,5.676058,-1.317632
2024-12-15,,6.86074,174298071.0,8.467551,1.606811,4.768077,-2.092663,5.755311,-1.105429
2024-12-16,,0.0,182861494.0,4.84001,4.84001,4.172716,4.172716,5.775313,5.775313
2024-12-17,,7.52365,174688837.0,5.329123,-2.194527,5.918032,-1.605618,5.960615,-1.563035
2024-12-18,,7.31862,171348063.0,3.689042,-3.629578,4.081524,-3.237096,5.762611,-1.556009
2024-12-19,,7.9736,160210476.0,6.046702,-1.926898,4.958132,-3.015468,5.74015,-2.23345
2024-12-20,,9.04667,161201389.0,-8.444214,-17.490884,2.71007,-6.3366,5.289794,-3.756876
2024-12-21,,6.11587,154521219.0,4.460827,-1.655043,3.352423,-2.763447,4.964459,-1.151411
2024-12-22,,5.32911,152635232.0,3.829374,-1.499736,2.709187,-2.619923,4.68233,-0.64678
2024-12-23,,6.61306,161021529.0,3.892118,-2.720942,2.576009,-4.037051,4.624083,-1.988977
2024-12-24,,6.89763,163175863.0,4.426791,-2.470839,2.45001,-4.44762,4.578531,-2.319099
2024-12-25,,6.65459,161941865.0,4.324475,-2.330115,2.539467,-4.115123,4.558865,-2.095725
2024-12-26,,7.18827,149772262.0,5.27861,-1.90966,2.433038,-4.755232,4.527871,-2.660399
2024-12-27,,7.31445,148838973.0,5.755443,-1.559007,4.564756,-2.749694,4.535077,-2.779373
2024-12-28,,6.53305,151926690.0,23.513275,16.980225,7.097576,0.564526,5.097665,-1.435385
2024-12-29,,8.08907,147617258.0,5.207635,-2.881435,7.299522,-0.789548,5.111095,-2.977975
2024-12-30,,6.86601,149352372.0,7.052661,0.186651,7.759869,0.893859,5.182184,-1.683826
2024-12-31,,8.1119,148016767.0,7.698341,-0.413559,8.235798,0.123898,5.273618,-2.838282
2025-01-01,,8.27718,149190525.0,5.840525,-2.436655,8.459109,0.181929,5.269639,-3.007541
2025-01-02,,8.05183,154976712.0,7.794339,-0.257491,8.82562,0.77379,5.198479,-2.853351
2025-01-03,,7.57594,161385569.0,6.687703,-0.888237,8.962151,1.386211,5.216967,-2.358973
2025-01-04,,7.4677,162855020.0,6.285529,-1.182171,6.648743,-0.818957,5.242982,-2.224718
2025-01-05,,7.50114,160418806.0,5.927402,-1.573738,6.752671,-0.748469,5.409785,-2.091355
2025-01-06,,7.56765,162410475.0,6.046882,-1.520768,6.60881,-0.95884,5.205889,-2.361761
2025-01-07,,7.82593,149397909.0,6.505942,-1.319988,6.439385,-1.386545,5.427161,-2.398769
2025-01-08,,8.35111,147235629.0,6.801432,-1.549678,6.5769,-1.77421,5.352137,-2.998973
2025-01-09,,7.87235,143264607.0,6.341511,-1.530839,6.370502,-1.501848,5.795097,-2.077253
2025-01-10,,7.92582,145196461.0,5.683669,-2.242151,6.226915,-1.698905,5.431143,-2.494677
2025-01-11,,6.8535,145989608.0,5.214248,-1.639252,6.073295,-0.780205,5.609925,-1.243575
2025-01-12,,6.88458,143610180.0,4.994533,-1.890047,5.939338,-0.945242,5.558541,-1.326039
2025-01-13,,9.44023,146573161.0,10.307668,0.867438,6.537187,-2.903043,5.904294,-3.535936
2025-01-14,,8.04928,151218893.0,6.428494,-1.620786,6.526116,-1.523164,5.837321,-2.211959
2025-01-15,,7.24719,164747458.0,5.621511,-1.625679,6.357189,-0.890001,5.863525,-1.383665
2025-01-16,,7.49782,158149663.0,6.241096,-1.256724,6.342836,-1.154984,5.893951,-1.603869
2025-01-17,,7.00601,166933884.0,5.992748,-1.013262,6.38721,-0.6188,5.971544,-1.034466
2025-01-18,,7.4039,157962576.0,6.340605,-1.063295,6.54917,-0.85473,5.981321,-1.422579
2025-01-19,,10.25626,144380831.0,8.3065,-1.94976,7.022947,-3.233313,6.57654,-3.67972
2025-01-20,,11.56301,147010303.0,0.025682,-11.537328,5.53738,-6.02563,6.422524,-5.140486
2025-01-21,,10.67689,151809790.0,21.441607,10.764717,7.545785,-3.131105,6.979804,-3.697086
2025-01-22,,6.24735,157643848.0,4.820668,-1.426682,7.428914,1.181564,7.011538,0.764188
2025-01-23,,6.17565,161273104.0,0.0,-6.17565,6.503801,0.328151,6.857139,0.681489
2025-01-24,,15.60766,161978604.0,20.567429,4.959769,8.482207,-7.125453,7.373803,-8.233857
2025-01-25,,4.83184,162859684.0,0.0,-4.83184,7.533642,2.701802,7.18985,2.35801
2025-01-26,,5.96358,161930757.0,6.783472,0.819892,7.316305,1.352725,7.224421,1.260841
2025-01-27,,8.19395,157828862.0,7.356195,-0.837755,8.406083,0.212133,6.724507,-1.469443
2025-01-28,,6.93309,153164444.0,5.780028,-1.153062,6.288773,-0.644317,6.743811,-0.189279
2025-01-29,,6.21372,155643541.0,4.969083,-1.244637,6.310259,0.096539,6.673899,0.460179
2025-01-30,,6.76751,159154139.0,5.842961,-0.924549,7.17619,0.40868,6.612125,-0.155385
2025-01-31,,6.3391,160665432.0,5.174177,-1.164923,5.105128,-1.233972,6.589683,0.250583
2025-02-01,,6.3671,161712578.0,5.177991,-1.189109,5.865884,-0.501216,6.502418,0.135318
2025-02-02,,5.96756,144920448.0,5.372818,-0.594742,5.664953,-0.302607,6.458402,0.490842
2025-02-03,,77.50025,142492924.0,103.319712,25.819462,15.758458,-61.741792,8.785277,-68.714973
2025-02-04,,2.85901,132800719.0,0.0,-2.85901,14.832943,11.973933,8.576668,5.717658
2025-02-05,,7.16306,139090196.0,0.0,-7.16306,14.040135,6.877075,8.364388,1.201328
2025-02-06,,5.90164,134472546.0,0.0,-5.90164,13.118746,7.217106,8.136951,2.235311
2025-02-07,,6.66947,128228604.0,10.004525,3.335055,13.846714,7.177244,8.243519,1.574049
2025-02-08,,6.19872,129592895.0,4.631003,-1.567717,13.761943,7.563223,8.185026,1.986306
2025-02-09,,5.60772,130519812.0,0.0,-5.60772,12.91459,7.30687,7.98586,2.37814
2025-02-10,,7.51053,132381329.0,9.276312,1.765782,3.330407,-4.180123,8.1223,0.61177
2025-02-11,,7.7101,127169738.0,0.0,-7.7101,3.330407,-4.379693,7.946786,0.236686
2025-02-12,,8.15435,138376892.0,12.315991,4.161641,5.059198,-3.095152,8.011728,-0.142622
2025-02-13,,9.07171,140318892.0,0.0,-9.07171,5.059198,-4.012512,7.787645,-1.284065
2025-02-14,,8.07225,144049039.0,10.723026,2.650776,5.156953,-2.915297,7.957256,-0.114994
2025-02-15,,7.03188,143011286.0,4.955192,-2.076688,5.203437,-1.828443,7.913443,0.881563
2025-02-16,,7.04439,142170081.0,4.941621,-2.102769,5.930852,-1.113538,7.877598,0.833208
2025-02-17,,7.89611,143418323.0,6.168916,-1.727194,5.49519,-2.40092,7.871788,-0.024322
2025-02-18,,8.39211,141543331.0,7.325804,-1.066306,6.566074,-1.826036,7.839086,-0.553024
2025-02-19,,6.99427,144356244.0,5.737477,-1.256793,5.651168,-1.343102,8.03889,1.04462
2025-02-20,,7.051,145201960.0,5.112756,-1.938244,6.406445,-0.644555,7.520113,0.469113
2025-02-21,,6.80535,140008781.0,5.710465,-1.094885,5.704543,-1.100807,7.550412,0.745062
2025-02-22,,7.92164,146792023.0,-0.968404,-8.890044,4.830908,-3.090732,7.515531,-0.406109
2025-02-23,,6.7259,149906267.0,17.081991,10.356091,6.483204,-0.242696,7.410451,0.684551
2025-02-24,,7.71276,133961516.0,12.402404,4.689644,7.354649,-0.358111,7.829865,0.117105
2025-02-25,,16.53124,131490551.0,16.619655,0.088415,8.635901,-7.895339,8.147044,-8.384196
